Version	Id	Symbol	Flags	Location	Kills	Name	Description	Use Description	Carried By	Type	Power
1	1	OB_WOLVES	FIGHT+SEE	0,0		Wolves	wolves				
1	2	OB_DRAGONS	FIGHT+SEE	0,0		Dragons	dragons				
1	3	OB_ICETROLLS	FIGHT+SEE	0,0		Ice Trolls	ice trolls				
1	4	OB_SKULKRIN	FIGHT+SEE	0,0		Skulkrin	skulkrin				
1	5	OB_WILDHORSES	SEE	0,0		Wild Horses	wild horses				
1	6	OB_SHELTER	REMOVE	0,0		Shelter	shelter and is refreshed				
1	7	OB_GUIDANCE	REMOVE	0,0		Guidance	guidance				
1	8	OB_SHADOWSOFDEATH	REMOVE	0,0		Shadows of Death	the {obj:name} which drain {char:gender:himher} of vigour				
1	9	OB_WATERSOFLIFE	REMOVE	0,0		Waters of Life	the {obj:name} which fill {char:gender:himher} with vigour				
1	10	OB_HANDOFDARK	REMOVE	0,0		Hand of Dark	the {obj:name} which brings death to the day				
1	11	OB_CUPOFDREAMS	REMOVE	0,0		Cup of Dreams	the {obj:name} which brings new welcome				
1	12	OB_WOLFSLAYER	PICKUP+DROP+WEAPON+REMOVE	0,0	OB_WOLVES	Sword Wolfslayer	the {obj:name}	SS_FIGHT2			
1	13	OB_DRAGONSLAYER	PICKUP+DROP+WEAPON+REMOVE	0,0	OB_DRAGONS	Sword Dragonslayer	the {obj:name}	SS_FIGHT2			
1	14	OB_ICECROWN	PICKUP+WEAPON+UNIQUE	0,0	OB_ICETROLLS	Ice Crown	the {obj:name}	SS_FIGHT4	PL_TOWER_OF_DOOM		
1	15	OB_MOONRING	PICKUP+WEAPON+UNIQUE	0,0	OB_SKULKRIN	Moon Ring	the {obj:name}	SS_FIGHT3	CH_LUXOR		
1	16	OB_CLAWS		0,0		Claws					
1	17	OB_FLAMES		0,0		Flames					
1	18	OB_THORNS		0,0		Thorns					
1	19	OB_BLOOD		0,0		Blood					
1	20	OB_LANGUOR		0,0		Languor					
1	21	OB_SPRINGS		0,0		Springs					
1	22	OB_EYEOFTHEMOON	UNIQUE	0,0		Eye of the Moon	the {obj:name}		CH_MIDWINTER		
