Version	Id	Symbol	Flags	Name
1	0	OP_NONE		
1	1	OP_PERSUASION		Persuasion
1	2	OP_PROTECTION		Protection
1	3	OP_BATTLE		Battle
1	4	OP_SWIFTNESS		Swiftness
1	5	OP_CONTROL		Control
1	6	OP_FEAR		Fear
1	7	OP_ATTACK		
1	8	OP_ATTACK_DDR		
1	9	OP_SHELTER		
1	10	OP_SHELTER_DDR		
1	11	OP_GUIDANCE		
1	12	OP_GUIDANCE_DDR		
1	13	OP_NO_ENERGY		
1	14	OP_FULL_ENERGY		
1	15	OP_NIGHT		
1	16	OP_DAWN		
1	17	OP_HORSE		
1	18	OP_FULL_DESPONDANCE		
1	19	OP_NO_DESPONDANCE		
1	20	OP_FULL_TIREDNESS		
1	21	OP_NO_TIREDNESS		
